userId,itemId,rating
69,3,5
6,26,2
63,36,3
50,8,1
51,40,4
90,45,1
8,46,3
60,20,4
48,38,3
54,28,4
13,12,5
38,14,1
8,1,2
83,44,4
31,31,2
94,15,1
83,46,1
41,4,4
1,49,1
12,18,2
69,16,3
83,36,4
71,9,1
5,13,2
93,49,3
30,8,4
46,37,3
100,37,2
99,44,3
16,21,1
10,48,2
30,7,1
9,36,1
28,25,5
11,1,1
78,5,4
48,28,1
96,38,1
60,41,5
97,16,2
80,43,2
19,22,3
68,31,2
9,42,3
6,20,4
1,9,2
17,48,5
14,30,4
33,24,1
52,37,1
5,46,5
43,16,4
91,28,1
35,26,1
53,9,4
23,43,1
41,23,1
8,46,2
25,8,3
36,45,3
57,35,1
53,21,4
21,45,5
76,29,5
66,45,2
51,32,3
69,37,4
99,4,5
59,46,1
31,38,2
85,39,4
41,39,4
76,29,5
4,46,4
70,47,1
46,39,1
51,6,4
93,36,1
10,9,4
94,5,1
34,32,3
59,18,5
31,47,4
87,45,4
80,7,5
79,28,4
19,38,5
71,2,3
54,49,1
3,49,3
45,10,3
52,20,5
31,43,1
86,24,2
70,7,4
79,6,2
26,36,5
63,45,4
39,35,4
24,25,2
95,38,3
91,28,4
33,40,4
75,11,5
94,13,4
65,44,1
89,4,2
39,50,2
23,34,4
21,35,1
22,15,2
17,43,5
72,19,3
4,47,2
6,50,1
37,39,2
12,26,4
45,49,4
28,27,1
68,13,4
32,26,3
33,42,1
66,37,1
63,30,4
32,23,3
7,9,3
68,8,3
9,15,3
2,2,3
86,22,5
56,14,3
52,32,2
56,50,1
17,8,1
57,16,4
67,22,4
14,41,1
43,44,1
22,20,3
10,44,2
77,23,4
42,39,3
28,14,1
64,9,1
20,20,1
74,35,1
55,47,1
46,48,4
20,15,4
64,39,2
7,32,1
74,23,3
27,36,5
97,17,1
65,22,1
92,33,3
86,11,4
97,16,1
31,6,3
68,19,2
94,10,5
56,32,4
98,33,1
31,5,3
93,34,5
24,26,5
61,6,4
14,24,5
99,50,4
83,37,2
30,36,1
57,44,2
15,36,3
63,43,5
1,38,3
60,29,2
40,18,2
91,13,5
9,38,4
12,44,1
5,11,4
97,22,1
63,23,3
100,12,5
26,7,1
89,10,2
24,34,4
45,41,3
2,16,2
95,37,1
41,46,3
75,11,5
88,21,1
7,1,1
79,11,5
53,36,2
10,32,3
42,50,4
21,3,3
48,28,2
56,18,3
98,13,1
7,9,4
58,35,1
32,22,3
94,29,1
11,40,2
38,23,5
77,35,5
12,20,5
64,29,2
91,36,1
3,37,3
16,19,3
47,48,1
76,5,1
82,24,3
44,22,1
31,33,5
42,32,4
100,15,2
53,13,1
86,7,2
47,8,5
34,34,1
71,22,5
43,5,1
62,46,3
91,8,1
56,49,2
48,40,4
54,24,3
26,39,3
16,32,4
67,32,3
47,50,1
87,19,1
42,10,2
10,29,5
89,43,1
3,15,4
28,15,3
14,25,1
89,5,3
92,40,3
75,22,5
90,14,5
91,45,3
60,17,3
15,44,5
28,46,5
51,40,2
27,18,5
69,38,4
50,8,3
45,34,2
79,46,5
85,17,2
61,21,3
1,12,3
37,48,4
100,44,5
11,8,1
49,19,5
22,24,2
53,25,1
34,25,4
43,47,3
13,2,1
83,19,2
5,14,1
69,26,4
93,46,5
97,42,3
75,23,3
34,1,5
52,1,2
75,9,2
55,12,4
95,31,4
90,39,5
76,1,4
32,15,4
52,2,4
9,28,2
18,23,2
31,20,1
3,11,3
73,22,2
42,21,4
87,2,5
71,38,4
51,26,2
97,39,5
72,31,3
84,43,4
4,26,4
93,32,4
45,15,4
78,37,5
33,25,4
10,40,1
61,3,1
12,1,2
55,14,1
62,29,4
5,29,1
99,30,5
83,39,3
5,37,1
10,31,2
35,42,3
12,32,2
84,33,3
81,4,3
63,28,5
77,5,4
8,16,2
38,38,5
78,1,4
45,28,1
30,48,1
63,18,1
71,14,1
32,16,4
9,6,4
47,2,2
55,11,5
79,11,2
66,13,3
18,23,1
13,50,2
73,36,5
68,4,1
41,12,5
92,43,5
11,3,3
18,18,1
53,22,1
35,7,2
68,26,3
50,19,1
68,45,3
83,31,1
89,1,1
2,34,1
48,30,2
88,49,3
81,14,2
64,4,3
68,22,1
55,14,2
71,14,1
39,12,2
93,12,5
37,10,4
3,38,2
34,39,5
71,29,4
25,13,1
16,13,5
62,50,5
95,35,2
10,35,1
82,23,3
61,8,4
77,25,1
24,33,5
82,40,3
19,42,1
34,50,5
24,18,3
79,40,4
14,33,1
95,19,4
62,2,1
50,38,4
62,26,2
53,37,2
4,48,5
62,32,4
55,20,4
63,39,1
25,23,3
39,32,1
21,15,2
60,5,5
86,10,5
26,1,4
98,30,5
98,23,5
7,27,5
53,5,4
71,33,5
44,41,4
65,17,4
8,33,5
12,42,3
97,7,3
16,43,3
72,44,1
40,27,1
73,22,2
17,29,1
77,36,3
9,20,2
75,17,4
17,43,4
35,30,5
81,18,4
76,22,1
32,49,2
29,45,2
43,37,4
85,4,4
70,28,5
54,6,1
23,30,2
92,34,1
17,25,4
25,14,5
33,23,3
22,42,4
25,33,1
42,31,3
71,48,2
10,21,1
34,47,3
4,13,1
59,44,2
7,15,4
13,36,4
68,50,2
94,42,3
88,23,5
64,18,4
3,50,5
89,13,5
5,19,1
80,46,2
72,31,2
83,49,1
25,38,4
88,37,5
68,7,4
44,1,5
85,1,4
72,8,5
25,42,2
86,32,2
47,28,4
49,41,3
32,38,1
65,28,3
21,43,1
69,28,1
9,39,3
5,27,3
52,6,5
20,47,4
86,31,2
99,37,3
75,10,5
11,24,5
85,49,1
39,31,3
80,3,2
57,39,3
4,46,5
10,27,1
92,50,1
94,27,2
86,19,4
89,28,1
22,40,5
66,2,4
81,37,2
22,37,1
78,41,4
13,46,5
53,12,4
84,31,1
11,1,1
16,17,3
84,50,1
37,21,3
23,11,4
27,45,2
88,37,4
12,25,4
95,12,4
16,35,1
41,42,3
63,36,2
25,8,5
47,11,5
26,5,3
76,40,3
51,8,4
24,38,5
